latitude ,longitude,path_id,,
12.81939052,80.03934997,1,,
12.81980657,80.03824958,1,,
12.82010455,80.03706126,1,,
12.81936677,80.03657746,1,,
12.81837599,80.03573071,1,,
12.81789562,80.03533043,1,,
12.81637942,80.03425275,1,,
12.81529856,80.03348297,1,,
12.81408259,80.03268241,1,,
12.81345208,80.03222055,1,,
12.8124763,80.03163552,1,,
12.81151552,80.0310197,1,,
12.81068985,80.03049625,1,,
12.80968402,80.02983425,1,,
12.80873825,80.02918764,1,,
12.80810773,80.02884894,1,,
12.80686169,80.02800219,1,,
12.80579581,80.02737097,1,,
12.80424951,80.0262625,1,,
12.80289837,80.02543115,1,,
12.80087165,80.02412253,1,,
12.7997607,80.02330657,1,,
12.7997607,80.02330657,1,,
12.79666802,80.02133595,1,,
12.79666802,80.02133595,1,,
12.7939056,80.01962706,1,,
12.79344019,80.01924217,1,,
12.79115816,80.0177796,1,,
12.78787021,80.01580898,1,,
12.78639887,80.01491604,1,,
12.78491251,80.0140539,1,,
12.78317091,80.01328412,1,,
12.78148935,80.01252975,1,,
12.77991288,80.01172918,1,,
12.77848653,80.01125192,1,,
12.77733044,80.0106515,1,,
12.77733044,80.0106515,1,,
12.77552873,80.00989712,1,,
12.774763,80.00960461,1,,
12.77458282,80.0103282,1,,
12.77458282,80.0103282,1,,
12.77402729,80.01186774,1,,
12.77402729,80.01186774,1,,
12.81939052,80.03934997,2,,
12.81980657,80.03824958,2,,
12.82010455,80.03706126,2,,
12.81936677,80.03657746,2,,
12.81837599,80.03573071,2,,
12.81789562,80.03533043,2,,
12.81637942,80.03425275,2,,
12.81529856,80.03348297,2,,
12.81408259,80.03268241,2,,
12.81345208,80.03222055,2,,
12.8124763,80.03163552,2,,
12.81151552,80.0310197,2,,
12.81068985,80.03049625,2,,
12.80968402,80.02983425,2,,
12.80873825,80.02918764,2,,
12.80810773,80.02884894,2,,
12.80686169,80.02800219,2,,
12.80579581,80.02737097,2,,
12.80424951,80.0262625,2,,
12.80289837,80.02543115,2,,
12.80087165,80.02412253,2,,
12.7997607,80.02330657,2,,
12.7997607,80.02330657,2,,
12.79666802,80.02133595,2,,
12.79666802,80.02133595,2,,
12.79578042,80.02085995,2,,
12.79481335,80.02245375,2,,
12.79205028,80.0269518,2,,
12.79004703,80.03045815,2,,
12.78952895,80.03123734,2,,
12.78762929,80.03063524,2,,
12.7864895,80.03024564,2,,
12.78559147,80.02978521,2,,
12.78341547,80.02879352,2,,
12.78158486,80.02822683,2,,
12.78220658,80.0263497,2,,
12.78293191,80.02387046,2,,
12.7816194,80.02333919,2,,
12.78020325,80.02287876,2,,
12.77933974,80.02259542,2,,
12.77961606,80.02142664,2,,
12.77982331,80.02043494,2,,
12.77996147,80.0185578,2,,
12.7796506,80.01830988,2,,
12.77813082,80.01788487,2,,
12.77709461,80.01685775,2,,
12.77647287,80.01611398,2,,
12.77609292,80.01526396,2,,
12.77484945,80.01501603,2,,
12.77360597,80.01473269,2,,
12.77402047,80.01345765,2,,
12.77404153,80.01266997,2,,
12.77432041,80.01168104,2,,
12.77440175,80.01107338,2,,
12.77401829,80.0117287,2,,
12.77378589,80.01290827,2,,
,,,,
